         25139169 function calls (23771706 primitive calls) in 666.858 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8400    0.018    0.000    0.044    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/modules/module.py:1658(register_forward_hook)
    80400    0.031    0.000    0.044    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/__init__.py:272(_compile)
    15000    0.044    0.000    0.044    0.000 {built-in method torch.dropout}
   459600    0.042    0.000    0.042    0.000 {method 'strip' of 'str' objects}
    81600    0.028    0.000    0.042    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/util.py:51(<dictcomp>)
     1200    0.016    0.000    0.042    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:374(__post_init__)
      600    0.009    0.000    0.042    0.000 <string>:2(__init__)
    51851    0.023    0.000    0.039    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/enum.py:688(__call__)
      640    0.001    0.000    0.038    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:386(disp_trim)
      600    0.038    0.000    0.038    0.000 {built-in method _operator.add}
     7200    0.038    0.000    0.038    0.000 {method 'reshape' of 'torch._C.TensorBase' objects}
     9000    0.021    0.000    0.036    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/jit/_trace.py:1324(is_tracing)
   103694    0.024    0.000    0.035    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/__init__.py:1100(is_tensor)
    22200    0.018    0.000    0.035    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/_VF.py:27(__getattr__)
    73800    0.035    0.000    0.035    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:91(<listcomp>)
    54247    0.014    0.000    0.033    0.000 <frozen abc>:117(__instancecheck__)
     8400    0.032    0.000    0.033    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/graph/graph.py:274(count)
     9000    0.033    0.000    0.033    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:258(<listcomp>)
   103094    0.026    0.000    0.032    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:260(__getitem__)
    40200    0.022    0.000    0.031    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/graph/proxy.py:20(__init__)
    25214    0.023    0.000    0.030    0.000 <frozen importlib._bootstrap>:405(parent)
      600    0.010    0.000    0.029    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/interleaver.py:122(__exit__)
    22800    0.018    0.000    0.029    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/backends/__init__.py:38(__get__)
    80400    0.029    0.000    0.029    0.000 {method 'search' of 're.Pattern' objects}
   207388    0.029    0.000    0.029    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/collections/__init__.py:1128(__setitem__)
    40200    0.016    0.000    0.028    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:279(__next__)
   182400    0.027    0.000    0.027    0.000 {method 'items' of 'collections.OrderedDict' objects}
      600    0.002    0.000    0.027    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:140(try_deregister)
     8400    0.019    0.000    0.025    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/utils/hooks.py:24(__init__)
      600    0.001    0.000    0.025    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/base.py:388(to_device)
    40200    0.018    0.000    0.024    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:133(add)
   262097    0.024    0.000    0.024    0.000 {method 'items' of 'dict' objects}
      600    0.001    0.000    0.024    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:180(deregister)
     1200    0.007    0.000    0.023    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/util.py:149(__enter__)
    40200    0.016    0.000    0.023    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:131(value)
   105000    0.023    0.000    0.023    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:163(done)
      600    0.008    0.000    0.023    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/contexts/tracer.py:17(__init__)
   127800    0.022    0.000    0.022    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:48(alive)
36600/34800    0.019    0.000    0.022    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/modules/module.py:2787(named_modules)
      600    0.010    0.000    0.022    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_attn_mask_utils.py:355(_prepare_4d_causal_attention_mask_for_sdpa)
3600/2400    0.010    0.000    0.021    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:1086(__getattr__)
       20    0.001    0.000    0.020    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:952(__init__)
   222391    0.020    0.000    0.020    0.000 {method 'pop' of 'dict' objects}
   283160    0.020    0.000    0.020    0.000 {built-in method unicodedata.east_asian_width}
      600    0.005    0.000    0.019    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/base.py:355(device)
     8400    0.019    0.000    0.019    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/utils/hooks.py:35(remove)
    54247    0.019    0.000    0.019    0.000 {built-in method _abc._abc_instancecheck}
    87600    0.019    0.000    0.019    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:101(<listcomp>)
    40200    0.017    0.000    0.017    0.000 {method 'split' of 'str' objects}
       20    0.000    0.000    0.017    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:663(__new__)
    51847    0.013    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2926(_is_valid_text_input)
    38400    0.008    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/util.py:117(patch)
     1200    0.009    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/dataclasses.py:1235(fields)
      600    0.004    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/tracer.py:11(__enter__)
    51847    0.013    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:304(items)
    32400    0.010    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/_tensor.py:1197(__hash__)
      600    0.016    0.000    0.016    0.000 {built-in method torch.arange}
      600    0.005    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_utils.py:5097(warn_if_padding_and_no_attention_mask)
       20    0.000    0.000    0.016    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:760(get_lock)
        1    0.000    0.000    0.016    0.016 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:90(__init__)
    51851    0.016    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/enum.py:1095(__new__)
        1    0.000    0.000    0.016    0.016 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:116(create_mp_lock)
        1    0.000    0.000    0.016    0.016 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/context.py:70(RLock)
      600    0.001    0.000    0.015    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:98(__exit__)
   111494    0.015    0.000    0.015    0.000 {method 'dim' of 'torch._C.TensorBase' objects}
    31800    0.015    0.000    0.015    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:345(destroy)
        1    0.000    0.000    0.014    0.014 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/synchronize.py:193(__init__)
        1    0.000    0.000    0.014    0.014 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/synchronize.py:50(__init__)
    25800    0.009    0.000    0.014    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/base.py:429(__getattr__)
      600    0.007    0.000    0.014    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/base.py:29(__init__)
   125894    0.014    0.000    0.014    0.000 {built-in method torch._C._has_torch_function_unary}
     9000    0.014    0.000    0.014    0.000 {built-in method torch._C._is_tracing}
       20    0.004    0.000    0.013    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:333(_screen_shape_linux)
     7200    0.013    0.000    0.013    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_utils.py:5837(__getitem__)
        1    0.000    0.000    0.013    0.013 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:172(register)
        1    0.000    0.000    0.013    0.013 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:180(_send)
        1    0.000    0.000    0.013    0.013 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:94(ensure_running)
     6600    0.012    0.000    0.012    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:449(__setattr__)
    24000    0.009    0.000    0.012    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/envoy.py:444(_tracing)
        1    0.000    0.000    0.012    0.012 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/util.py:450(spawnv_passfds)
        1    0.012    0.012    0.012    0.012 {built-in method _posixsubprocess.fork_exec}
      600    0.001    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:118(try_register)
   101400    0.011    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/_jit_internal.py:101(is_scripting)
    22800    0.011    0.000    0.011    0.000 {built-in method torch._C._get_cudnn_enabled}
     8400    0.005    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/envoy.py:657(__getattr__)
    31800    0.011    0.000    0.011    0.000 {built-in method torch._C._has_torch_function_variadic}
    51847    0.011    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:575(<listcomp>)
      600    0.000    0.000    0.010    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:166(register)
    17400    0.008    0.000    0.010    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/modules/module.py:2670(<lambda>)
    55800    0.009    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:181(redundant)
    61489    0.009    0.000    0.009    0.000 {method 'update' of 'dict' objects}
      700    0.002    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:102(acquire)
       20    0.009    0.000    0.009    0.000 {built-in method fcntl.ioctl}
   106721    0.009    0.000    0.009    0.000 {method 'get' of 'dict' objects}
    40200    0.009    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:26(__init__)
    53647    0.009    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/import_utils.py:340(is_torch_available)
    55800    0.009    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:199(<listcomp>)
   103694    0.008    0.000    0.008    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3962(_switch_to_input_mode)
       20    0.007    0.000    0.008    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:686(_decr_instances)
    16200    0.007    0.000    0.008    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/modules/container.py:340(__len__)
      620    0.007    0.000    0.007    0.000 {built-in method now}
    25229    0.007    0.000    0.007    0.000 {method 'rpartition' of 'str' objects}
      640    0.006    0.000    0.007    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1446(format_dict)
     1200    0.001    0.000    0.007    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/base.py:454(_prepare_input)
     9000    0.004    0.000    0.007    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:211(__init__)
 1800/600    0.004    0.000    0.007    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:442(__getitem__)
     1282    0.003    0.000    0.007    0.000 {method 'format' of 'str' objects}
     7200    0.007    0.000    0.007    0.000 {built-in method math.sqrt}
     1800    0.005    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/import_utils.py:850(is_torchdynamo_compiling)
    32441    0.006    0.000    0.006    0.000 {built-in method builtins.id}
     1200    0.006    0.000    0.006    0.000 {method 'clear' of 'list' objects}
     1260    0.006    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:400(format_interval)
    25200    0.005    0.000    0.006    0.000 {built-in method builtins.issubclass}
     7800    0.006    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/dataclasses.py:1250(<genexpr>)
      700    0.006    0.000    0.006    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
      600    0.005    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/import_utils.py:1843(is_torch_fx_proxy)
      600    0.005    0.000    0.005    0.000 {method 'unsqueeze' of 'torch._C.TensorBase' objects}
      600    0.002    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/contexts/interleaving.py:98(_batch)
     3620    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:231(__call__)
       20    0.005    0.000    0.005    0.000 /Users/erikzeiner/currentGit/surprisal_internal_layers/src/EZ_run_gpt2_nnsight.py:110(<listcomp>)
    31800    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:172(fulfilled)
     9000    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:194(__bool__)
    40800    0.005    0.000    0.005    0.000 {built-in method sys._getframe}
    25200    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/utils/hooks.py:33(<genexpr>)
     2400    0.002    0.000    0.005    0.000 {built-in method builtins.all}
      600    0.003    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/graph/graph.py:32(__init__)
      600    0.002    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:468(to_tuple)
    52447    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
     1280    0.003    0.000    0.004    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:273(_is_ascii)
      600    0.002    0.000    0.004    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_attn_mask_utils.py:243(_ignore_causal_mask_sdpa)
      600    0.000    0.000    0.004    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/envoy.py:648(__len__)
     1200    0.001    0.000    0.004    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:342(convert_tokens_to_ids)
      640    0.003    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:186(__format__)
      700    0.002    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:106(release)
     8400    0.003    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/contexts/interleaving.py:133(_invoker_group)
    40200    0.003    0.000    0.003    0.000 {method 'reverse' of 'list' objects}
      600    0.002    0.000    0.003    0.000 /Users/erikzeiner/currentGit/surprisal_internal_layers/src/EZ_run_gpt2_nnsight.py:84(<listcomp>)
    10793    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
       13    0.000    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/linecache.py:80(updatecache)
     8401    0.003    0.000    0.003    0.000 {built-in method builtins.iter}
     2400    0.003    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:455(__setitem__)
     3600    0.001    0.000    0.003    0.000 {built-in method builtins.any}
      640    0.002    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:153(__init__)
     8400    0.003    0.000    0.003    0.000 {method 'index' of 'list' objects}
       20    0.003    0.000    0.003    0.000 /Users/erikzeiner/currentGit/surprisal_internal_layers/src/EZ_run_gpt2_nnsight.py:111(<listcomp>)
     1920    0.003    0.000    0.003    0.000 {method 'sub' of 're.Pattern' objects}
  609/606    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:1207(_handle_fromlist)
      3/2    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap>:1165(_find_and_load)
     7800    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/_reduction.py:8(get_enum)
      600    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:265(__iter__)
      3/2    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap>:1120(_find_and_load_unlocked)
     1800    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:472(<genexpr>)
     8401    0.002    0.000    0.002    0.000 {built-in method builtins.sorted}
       13    0.000    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/tokenize.py:392(open)
     8400    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:1092(<genexpr>)
     1200    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:358(_convert_token_to_id_with_added_voc)
      600    0.002    0.000    0.002    0.000 {method 'enable_padding' of 'tokenizers.Tokenizer' objects}
      600    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/contexts/interleaving.py:72(invoke)
      3/2    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap>:666(_load_unlocked)
     6600    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:384(<genexpr>)
        1    0.000    0.000    0.002    0.002 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/ctypes/__init__.py:386(__getattr__)
      3/2    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:934(exec_module)
       13    0.000    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/tokenize.py:299(detect_encoding)
     7200    0.002    0.000    0.002    0.000 {built-in method _operator.getitem}
      600    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/inspect.py:1745(currentframe)
       14    0.000    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/tokenize.py:323(read_or_stop)
       14    0.002    0.000    0.002    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.002    0.002    0.002    0.002 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/ctypes/__init__.py:393(__getitem__)
     1200    0.002    0.000    0.002    0.000 {method 'token_to_id' of 'tokenizers.Tokenizer' objects}
      599    0.002    0.000    0.002    0.000 {method 'no_padding' of 'tokenizers.Tokenizer' objects}
     7200    0.001    0.000    0.001    0.000 {built-in method _operator.index}
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:273(__init__)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/interleaver.py:36(__init__)
     7216    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1007(get_code)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:31(__init__)
     2400    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/generic.py:388(<genexpr>)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:56(value)
     8400    0.001    0.000    0.001    0.000 {method 'move_to_end' of 'collections.OrderedDict' objects}
  626/602    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
      600    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/configuration_utils.py:333(use_return_dict)
      600    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/base.py:394(<lambda>)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/contexts/invoker.py:34(__init__)
     9643    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
    13454    0.001    0.000    0.001    0.000 {built-in method builtins.ord}
      700    0.001    0.000    0.001    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
      701    0.001    0.000    0.001    0.000 {method 'acquire' of '_thread.RLock' objects}
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/intervention/graph/graph.py:334(cleanup)
      7/4    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
      3/2    0.000    0.000    0.001    0.000 {built-in method builtins.exec}
      640    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:167(colour)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/backends/base.py:18(__init__)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1127(get_data)
  626/602    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_attn_mask_utils.py:57(__init__)
       20    0.001    0.000    0.001    0.000 {built-in method fromtimestamp}
     7800    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/nnsight/tracing/protocols/base.py:24(execute)
     1286    0.001    0.000    0.001    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:1(<module>)
      600    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/modeling_utils.py:1606(get_head_mask)
     2440    0.001    0.000    0.001    0.000 {built-in method time.time}
     7200    0.001    0.000    0.001    0.000 {method 'keys' of 'collections.OrderedDict' objects}
