         28100790 function calls (26900917 primitive calls) in 772.575 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       20    0.010    0.000    0.019    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:333(_screen_shape_linux)
   154800    0.018    0.000    0.018    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/hook_points.py:156(forward)
      640    0.016    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1446(format_dict)
      600    0.002    0.000    0.017    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/_backends.py:276(add_axis)
   108471    0.016    0.000    0.016    0.000 {built-in method builtins.id}
   107230    0.016    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3942(_eventual_warn_about_too_long_sequence)
      700    0.005    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:102(acquire)
   108430    0.016    0.000    0.016    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/utils.py:1003(override_or_use_default_value)
      4/3    0.000    0.000    0.015    0.005 <frozen importlib._bootstrap>:666(_load_unlocked)
    53615    0.015    0.000    0.015    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:575(<listcomp>)
      4/3    0.000    0.000    0.015    0.005 <frozen importlib._bootstrap_external>:934(exec_module)
      600    0.015    0.000    0.015    0.000 {built-in method torch.unsqueeze}
      600    0.006    0.000    0.014    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/contextlib.py:299(helper)
     1284    0.008    0.000    0.014    0.000 {method 'format' of 'str' objects}
      620    0.014    0.000    0.014    0.000 {built-in method now}
   108430    0.014    0.000    0.014    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/copy.py:182(_deepcopy_atomic)
     1260    0.013    0.000    0.013    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:400(format_interval)
      549    0.011    0.000    0.013    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:155(_reconstruct_from_shape_uncached)
       40    0.001    0.000    0.013    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1265(close)
    53615    0.013    0.000    0.013    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/utils/import_utils.py:340(is_torch_available)
   107230    0.012    0.000    0.012    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3962(_switch_to_input_mode)
        4    0.000    0.000    0.012    0.003 <frozen importlib._bootstrap_external>:1007(get_code)
     9000    0.011    0.000    0.011    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.011    0.011 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:172(register)
        1    0.000    0.000    0.011    0.011 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:180(_send)
     7200    0.009    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/HookedTransformerConfig.py:373(is_layer_norm_activation)
     8400    0.008    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/__init__.py:272(_compile)
   168000    0.011    0.000    0.011    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/hook_points.py:595(<lambda>)
        1    0.001    0.001    0.011    0.011 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:94(ensure_running)
    53615    0.010    0.000    0.010    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/enum.py:1257(value)
     3620    0.010    0.000    0.010    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:231(__call__)
    54259    0.010    0.000    0.010    0.000 {method 'update' of 'dict' objects}
      600    0.010    0.000    0.010    0.000 {built-in method torch._C._is_tracing}
    87000    0.010    0.000    0.010    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/typing.py:2287(cast)
       20    0.009    0.000    0.009    0.000 {built-in method fcntl.ioctl}
        1    0.000    0.000    0.009    0.009 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/util.py:450(spawnv_passfds)
        1    0.009    0.009    0.009    0.009 {built-in method _posixsubprocess.fork_exec}
      700    0.009    0.000    0.009    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
    53615    0.009    0.000    0.009    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:1055(pad_token_type_id)
     8400    0.008    0.000    0.008    0.000 {method 'match' of 're.Pattern' objects}
      600    0.008    0.000    0.008    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/contextlib.py:104(__init__)
        4    0.001    0.000    0.007    0.002 <frozen importlib._bootstrap_external>:727(_compile_bytecode)
    53615    0.007    0.000    0.007    0.000 {method 'keys' of 'dict' objects}
        4    0.007    0.002    0.007    0.002 {built-in method marshal.loads}
      640    0.005    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:153(__init__)
     1920    0.006    0.000    0.006    0.000 {method 'sub' of 're.Pattern' objects}
     1200    0.003    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/utils.py:593(unwrap)
      600    0.006    0.000    0.006    0.000 {method 'unsqueeze' of 'torch._C.TensorBase' objects}
       20    0.004    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:686(_decr_instances)
     1280    0.004    0.000    0.006    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:273(_is_ascii)
      700    0.004    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:106(release)
      640    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:186(__format__)
        5    0.000    0.000    0.005    0.001 <frozen importlib._bootstrap>:1054(_find_spec)
     10/6    0.000    0.000    0.005    0.001 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
      4/3    0.000    0.000    0.005    0.002 {built-in method builtins.exec}
      600    0.005    0.000    0.005    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/modules/container.py:344(__iter__)
      600    0.003    0.000    0.005    0.000 /Users/erikzeiner/currentGit/surprisal_internal_layers/src/EZ_run_gpt2_transformer_lens.py:81(<listcomp>)
       20    0.005    0.000    0.005    0.000 /Users/erikzeiner/currentGit/surprisal_internal_layers/src/EZ_run_gpt2_transformer_lens.py:108(<listcomp>)
     7800    0.004    0.000    0.004    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/nn/_reduction.py:8(get_enum)
        5    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:1499(find_spec)
        5    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:1467(_get_spec)
        4    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap_external>:1127(get_data)
      600    0.001    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/_VF.py:27(__getattr__)
      600    0.003    0.000    0.003    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/utils.py:514(__init__)
        4    0.003    0.001    0.003    0.001 {method 'read' of '_io.BufferedReader' objects}
     7800    0.003    0.000    0.003    0.000 {built-in method torch._C._has_torch_function_variadic}
        9    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1607(find_spec)
       20    0.002    0.000    0.002    0.000 {built-in method fromtimestamp}
        1    0.000    0.000    0.002    0.002 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:1(<module>)
        9    0.001    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:289(_prepare_transformation_recipe)
     2427    0.002    0.000    0.002    0.000 {method 'join' of 'str' objects}
      600    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/ActivationCache.py:116(__init__)
     10/7    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:1207(_handle_fromlist)
        1    0.000    0.000    0.002    0.002 {built-in method builtins.__import__}
        1    0.000    0.000    0.002    0.002 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/torch/backends/opt_einsum/__init__.py:1(<module>)
     8410    0.002    0.000    0.002    0.000 {method 'startswith' of 'str' objects}
       20    0.001    0.000    0.002    0.000 {built-in method builtins.print}
      600    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/hook_points.py:219(hook_points)
     1288    0.002    0.000    0.002    0.000 {built-in method builtins.max}
      701    0.002    0.000    0.002    0.000 {method 'acquire' of '_thread.RLock' objects}
      640    0.002    0.000    0.002    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:167(colour)
     7200    0.002    0.000    0.002    0.000 {built-in method torch._C._has_torch_function_unary}
      700    0.002    0.000    0.002    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/_monitor.py:30(__init__)
       20    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:213(__init__)
    13444    0.001    0.000    0.001    0.000 {built-in method builtins.ord}
     1393    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
       10    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1424(_path_importer_cache)
       18    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/parsing.py:30(__init__)
       20    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:110(remove)
        1    0.001    0.001    0.001    0.001 <frozen importlib._bootstrap_external>:1658(_fill_cache)
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/synchronize.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:945(start)
        5    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/_distutils_hack/__init__.py:101(find_spec)
       60    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:63(__iter__)
       60    0.000    0.000    0.001    0.000 {method 'remove' of 'set' objects}
     3160    0.001    0.000    0.001    0.000 {built-in method builtins.divmod}
     2440    0.001    0.000    0.001    0.000 {built-in method time.time}
       20    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:266(_supports_unicode)
       20    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:125(__eq__)
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_compiler.py:740(compile)
     2098    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:29(_product)
       11    0.001    0.000    0.001    0.000 {built-in method builtins.__build_class__}
     2098    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:205(<listcomp>)
      640    0.001    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:108(__init__)
        5    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:169(__enter__)
      731    0.001    0.000    0.001    0.000 {method '__exit__' of '_thread.lock' objects}
        4    0.001    0.000    0.001    0.000 {built-in method io.open_code}
       20    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:156(__init__)
       61    0.000    0.000    0.001    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/parsing.py:50(add_axis_name)
        1    0.000    0.000    0.001    0.001 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:611(wait)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/synchronize.py:121(_make_name)
     1920    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/tempfile.py:154(__next__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:295(wait)
       20    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:679(_get_free_pos)
       20    0.000    0.000    0.000    0.000 {built-in method posix.stat}
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_parser.py:979(parse)
        2    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/signal.py:69(pthread_sigmask)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:856(__init__)
       80    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:110(__enter__)
      680    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
       13    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       80    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:113(__exit__)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:71(__init__)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:27(__exit__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/util.py:174(register_after_fork)
      640    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:112(__format__)
      4/1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_parser.py:456(_parse_sub)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/tempfile.py:143(rng)
       62    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/parsing.py:127(check_axis_name_return_reason)
        4    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/signal.py:72(<genexpr>)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
       20    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:682(<setcomp>)
        4    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        2    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/signal.py:24(_int_to_enum)
      600    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
       21    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:85(add)
      4/1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_parser.py:516(_parse)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1286(fp_write)
      600    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/transformer_lens/HookedTransformer.py:264(get_pos_offset)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_compiler.py:573(_code)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:566(module_from_spec)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/weakref.py:164(__setitem__)
       20    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:438(status_printer)
       20    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/functools.py:393(__get__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:53(_commit_removals)
      549    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:210(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/random.py:119(__init__)
        2    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:562(__init__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/spawn.py:1(<module>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1602(_get_spec)
      701    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
      680    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       19    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/_monitor.py:94(report)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/random.py:480(choices)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:437(cache_from_source)
      8/1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_compiler.py:37(_compile)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:392(cached)
      640    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:163(colour)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/util.py:189(__init__)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
      601    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       20    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:252(_is_utf)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/random.py:128(seed)
        4    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        2    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:243(__init__)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:139(__getattr__)
       60    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:152(wrapper_setattr)
       62    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:567(_get_cached)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1153(_comparable)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/subprocess.py:300(_args_from_interpreter_flags)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/weakref.py:347(__new__)
      443    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:280(_release_save)
        2    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/enum.py:1525(__and__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:778(spec_from_file_location)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:21(__enter__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1687(<setcomp>)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/synchronize.py:370(Barrier)
        9    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:123(__init__)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:187(disable_on_exception)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x102f960c0}
      122    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _signal.pthread_sigmask}
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       30    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:403(<setcomp>)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:128(<listcomp>)
       60    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:226(__init__)
       30    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:409(<listcomp>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:642(_classify_pyc)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/spawn.py:36(set_executable)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1146(path_stats)
        1    0.000    0.000    0.000    0.000 {method 'enable_padding' of 'tokenizers.Tokenizer' objects}
        9    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:390(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/threading.py:1324(_make_invoke_excepthook)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/utils.py:222(__eq__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_compiler.py:511(_compile_info)
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/_weakrefset.py:17(__init__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/functools.py:479(lru_cache)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/contextlib.py:272(contextmanager)
       44    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       40    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/tqdm/std.py:1157(__hash__)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:405(parent)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:100(acquire)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/random.py:493(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/multiprocessing/resource_tracker.py:60(__init__)
        9    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/site-packages/einops/einops.py:417(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        3    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_parser.py:98(closegroup)
        1    0.000    0.000    0.000    0.000 /Users/erikzeiner/anaconda3/envs/surprisal_internal_layers/lib/python3.11/re/_parser.py:231(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
